ID,Name,Age,Overall,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
241245,A. Stamatelopoulos,19,52,110000,1000,1274,Right,1,3,2,Medium/ Low,72,185,31,57,54,40,34,45,26,25,24,50,60,61,61,45,57,45,62,61,64,45,44,20,53,49,51,42,22,15,27,6,9,7,12,12
176048,K. Kamara,33,74,3500000,9000,1845,Right,1,3,3,Medium/ Low,74,165,64,73,80,66,68,70,60,42,51,69,74,75,74,73,69,75,92,78,78,64,75,30,75,61,74,71,52,13,18,11,8,11,6,16
229144,M. Campos,24,67,1000000,2000,1588,Right,1,4,3,Medium/ Medium,70,165,30,71,63,48,62,65,55,41,29,67,72,70,62,56,65,69,70,66,68,66,56,30,66,47,64,59,29,26,24,6,14,8,13,10
244287,M. Vrushaj,19,67,1400000,1000,1710,Right,1,4,3,High/ Medium,70,168,57,66,57,65,61,72,61,53,62,70,75,72,74,55,67,75,54,62,53,64,46,28,67,58,66,62,43,30,33,14,14,11,12,13
159043,J. Pitroipa,32,68,700000,4000,1667,Right,3,3,3,Medium/ Low,69,132,61,62,52,63,58,74,66,57,56,71,76,75,77,62,78,65,77,31,46,57,40,32,67,68,62,67,35,23,22,15,8,12,12,7
237546,J. Stojanović,26,67,925000,5000,1711,Right,1,4,3,Medium/ Medium,74,176,59,64,69,73,63,67,65,62,69,68,53,61,55,62,54,71,52,68,71,58,56,28,63,66,58,64,22,45,54,14,6,10,13,12
241050,A. Meyer,27,63,300000,5000,919,Right,1,3,1,Medium/ Medium,77,194,13,8,11,31,6,17,12,10,29,19,24,27,22,64,29,25,40,19,68,9,22,8,7,36,12,37,20,10,9,68,60,68,49,67
225410,A. Masina,24,74,6500000,33000,1778,Left,1,3,3,Medium/ Medium,75,192,78,26,70,69,37,68,64,35,68,69,63,75,63,69,43,59,64,86,76,41,66,72,58,58,31,72,68,74,74,14,14,13,7,6
242359,Jorge Fernandes,21,69,1300000,4000,1450,Right,1,2,2,Medium/ Medium,76,183,35,25,69,55,45,55,34,32,46,59,44,44,32,60,37,61,71,60,78,24,76,63,26,29,42,51,72,71,70,7,12,6,5,5
189446,J. Stanislas,28,75,6500000,55000,1779,Right,1,3,3,High/ Medium,72,168,72,71,43,74,51,75,74,77,67,77,76,76,75,69,63,71,44,72,55,69,36,60,73,74,61,67,28,27,29,13,8,6,7,6
242555,N. Samayoa,22,58,170000,1000,1272,Right,1,2,2,Medium/ Medium,74,174,22,19,61,43,26,28,33,27,40,37,58,54,40,48,50,37,73,57,69,17,68,55,21,26,39,38,55,56,60,10,14,8,13,8
225716,A. Ablet,31,59,100000,2000,1685,Left,1,4,2,High/ Medium,70,150,62,57,49,58,52,59,44,60,54,64,64,66,68,60,56,58,67,62,61,53,70,57,55,58,58,62,55,50,48,11,13,7,14,15
245815,K. Ayong,20,58,200000,1000,1375,Right,1,3,2,High/ Medium,73,176,25,62,70,53,48,52,30,26,43,51,55,55,53,52,55,55,66,60,66,52,53,25,55,47,61,44,18,18,23,5,12,7,15,7
166764,T. Carson,30,70,1100000,4000,1197,Right,1,2,1,Medium/ Medium,73,187,18,17,12,13,15,16,12,19,13,18,55,50,56,65,67,22,65,43,68,14,37,17,18,60,23,50,15,11,12,71,65,67,68,75
199254,João Pedro,26,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,12
19410,A. Revell,34,61,130000,3000,1515,Right,1,3,2,High/ High,75,172,55,64,64,52,60,43,30,35,23,48,52,58,46,58,48,71,76,89,76,53,78,24,64,58,66,59,21,23,22,14,15,8,7,14
239729,A. Wolniewicz,25,57,110000,1000,1437,Right,1,4,2,Medium/ Medium,72,172,62,25,41,60,28,54,38,31,56,50,52,54,64,53,61,27,64,69,66,26,55,52,42,48,39,51,51,60,55,5,13,15,10,11
212248,F. Lohkemper,23,65,775000,4000,1623,Right,1,3,3,Medium/ Medium,71,168,50,59,58,60,60,68,57,40,39,63,78,86,70,62,71,66,84,67,63,49,41,27,65,49,58,56,29,24,20,13,12,15,7,13
231071,Miquel Parera,22,61,260000,1000,1010,Right,1,3,1,Medium/ Medium,70,163,19,11,17,20,15,12,11,17,18,21,38,37,42,53,52,22,51,44,41,15,27,13,12,29,21,40,13,18,20,67,55,56,55,68
239704,K. Wagner,21,66,725000,2000,1607,Left,1,3,2,Medium/ Medium,72,172,67,24,64,57,31,48,34,25,38,58,77,80,69,61,67,57,83,78,73,22,67,58,45,33,30,50,63,65,66,14,13,13,13,14
232373,R. Moriwaki,32,65,300000,3000,1597,Right,1,3,2,Medium/ High,70,165,45,34,68,54,32,56,41,48,45,55,70,53,45,62,65,62,68,62,65,51,67,67,44,41,62,58,61,65,64,11,13,6,7,8
243296,M. Steeves,23,59,220000,1000,1448,Right,1,3,2,Medium/ Low,76,207,55,57,61,49,55,57,23,23,45,54,57,60,44,55,50,60,61,67,76,54,55,50,60,40,29,55,23,40,13,15,18,10,15,17
208350,S. Larsen,30,63,270000,1000,1407,Right,1,3,2,Medium/ Medium,76,185,38,22,65,58,28,50,30,28,51,58,52,61,30,57,37,46,66,62,78,26,63,60,23,47,42,60,55,62,62,13,9,9,9,10
205747,M. Sourzac,26,63,260000,3000,1128,Right,1,2,1,Medium/ Medium,74,172,18,12,16,33,14,26,12,12,23,29,55,55,55,58,58,30,68,30,65,14,17,18,16,24,24,56,11,11,16,63,62,57,60,66
225383,H. Charsley,21,61,375000,9000,1626,Right,1,2,3,Medium/ Medium,70,141,54,49,58,68,58,63,63,48,68,67,56,56,61,59,69,53,54,50,41,44,49,48,56,63,56,61,54,58,59,10,7,7,11,9
209281,Y. Al Shehri,28,70,1800000,21000,1746,Left,1,3,4,High/ Medium,65,139,69,61,46,73,59,71,69,63,67,69,71,70,80,60,72,69,32,71,53,67,50,43,66,70,61,69,22,34,42,15,13,11,12,15
186839,N. McGinn,30,71,2200000,6000,1828,Right,1,5,3,Medium/ Medium,70,161,67,67,62,63,61,72,71,73,53,72,83,87,83,66,86,67,58,82,59,61,53,48,68,68,67,69,44,13,15,10,15,6,15,13
244402,H. El Mokeddem,19,65,850000,4000,1638,Left,1,5,3,Medium/ Medium,67,143,61,63,41,56,51,73,56,60,56,70,75,72,66,58,68,59,51,61,52,60,52,35,61,60,61,61,29,41,44,8,11,8,8,11
154634,M. Pasqual,36,74,650000,9000,1996,Left,2,2,3,Medium/ Medium,70,157,86,46,60,78,62,72,82,76,77,77,67,69,76,72,75,72,77,68,66,62,66,72,66,70,50,78,70,73,72,6,5,7,12,7
173530,S. Aluko,29,67,750000,13000,1721,Left,1,2,3,Medium/ Medium,68,165,63,54,42,65,64,70,72,71,55,70,79,76,90,60,83,67,49,61,48,64,34,31,62,63,68,60,39,36,35,14,8,7,15,6
235518,Bolaños,23,63,550000,2000,1672,Right,1,3,2,Medium/ Medium,74,157,53,55,59,70,43,57,49,55,63,62,67,55,69,61,36,62,66,66,60,49,63,57,58,60,48,59,59,63,57,11,12,9,9,9
230188,Alam Araújo,26,71,2000000,16000,1828,Left,1,3,2,High/ Medium,70,172,71,55,69,71,44,71,61,66,71,62,75,77,71,61,74,51,58,70,66,44,55,64,55,41,50,63,77,73,73,12,8,11,10,11
149571,S. Pellissier,39,72,900000,10000,1698,Right,2,4,3,Medium/ Low,69,168,64,78,60,68,75,68,74,60,44,79,34,45,55,75,77,82,66,43,53,78,43,24,82,69,76,80,34,27,23,14,12,6,5,5
206558,J. Roberts,24,64,625000,2000,1754,Left,1,3,3,Medium/ Medium,71,157,60,61,52,62,55,64,62,65,45,63,79,79,74,61,63,61,67,70,66,61,56,46,63,57,52,63,42,46,54,16,15,14,11,12
238611,H. Bilal,20,62,550000,2000,1466,Left,1,2,2,Medium/ Medium,69,154,56,59,48,57,45,68,50,21,55,67,79,69,70,62,75,58,40,51,48,43,31,23,52,49,64,47,20,20,29,7,7,14,15,14
224566,Carlos Blanco,22,66,825000,7000,1503,Right,1,3,2,Medium/ Medium,74,154,26,13,70,63,45,47,40,30,70,60,41,39,45,53,65,70,75,54,73,68,63,61,20,54,38,58,70,65,61,4,5,6,4,5
230272,Kauã Abranches,34,74,2800000,19000,1878,Right,1,4,3,High/ Medium,70,154,72,64,43,70,58,72,49,60,58,73,88,82,81,81,75,63,53,76,60,66,49,66,77,71,53,68,34,58,57,8,10,12,20,19
223641,T. Baumgartl,22,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,16,11
242590,S. Fukahori,20,53,100000,1000,1416,Right,1,3,3,Medium/ Low,70,150,43,57,50,44,55,58,62,57,41,43,68,64,63,53,68,47,65,52,58,53,38,19,46,52,54,50,22,17,11,12,14,15,6,9
213296,N. Bentaleb,23,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,9,15
209602,T. Cancellotti,26,65,625000,1000,1714,Right,1,3,3,Medium/ Medium,73,165,63,54,61,62,43,66,49,42,61,65,69,70,62,63,56,43,71,70,77,41,61,61,65,58,39,66,62,64,64,9,10,11,7,15
218339,M. Dahoud,22,80,20000000,50000,2052,Right,2,4,4,High/ High,70,150,67,60,43,83,59,85,68,53,78,83,78,67,87,79,84,83,76,89,58,78,68,76,66,81,55,60,72,64,59,14,7,9,12,11
192687,Roberson,29,68,900000,12000,1658,Left,1,2,3,Medium/ Low,72,159,47,67,71,63,57,65,49,49,53,65,68,63,75,70,67,68,80,55,66,59,47,29,68,60,55,55,38,33,27,7,7,14,7,9
239425,C. Kablan,23,59,180000,2000,1584,Right,1,4,2,Medium/ Medium,69,152,58,41,52,58,40,62,52,41,55,49,69,64,66,49,73,51,63,60,50,48,58,54,55,51,39,52,62,63,61,5,8,5,11,11
227170,J. Roa,23,67,975000,1000,1671,Right,1,3,2,Medium/ High,70,143,48,42,58,71,33,60,36,32,65,68,61,66,71,56,71,43,72,80,60,45,59,66,57,66,36,57,61,65,63,14,12,14,13,7
170923,A. Eschenko,34,74,1600000,1000,1903,Right,1,3,2,High/ Medium,69,172,71,61,66,69,39,62,50,49,70,73,75,77,78,73,86,56,50,82,67,50,76,74,65,69,55,74,68,74,74,7,10,14,6,7
218345,J. Zacaría,28,69,1100000,7000,1852,Left,1,3,3,High/ High,68,168,67,63,47,67,51,73,75,74,69,67,80,75,71,65,72,74,50,68,62,73,48,68,73,61,59,70,37,54,58,11,10,10,9,11
244012,E. Henschel,21,59,250000,1000,1567,Right,1,3,2,Medium/ Medium,73,172,61,43,49,60,38,56,35,32,49,52,67,77,59,58,55,40,64,68,67,41,69,55,53,52,39,47,53,61,58,10,7,14,11,14
188128,Manu Barreiro,31,71,2100000,7000,1716,Right,1,2,3,Medium/ Medium,75,179,36,70,74,69,72,68,62,69,50,74,52,55,69,66,69,69,67,70,85,65,56,33,77,56,70,66,32,18,20,6,9,6,13,9
224437,M. González,24,66,775000,4000,1739,Right,1,2,2,Low/ Medium,71,163,52,47,65,66,46,56,52,47,61,67,55,61,62,68,62,57,80,74,74,55,80,65,58,65,51,68,47,65,60,12,6,10,6,7
236302,M. Mirić,31,66,575000,5000,1619,Right,1,3,3,High/ High,76,179,66,69,72,65,64,60,63,41,60,61,53,55,45,56,43,70,53,67,72,59,47,38,70,64,71,71,29,27,22,5,12,15,10,15
238794,Vinícius Júnior,17,77,17500000,66000,1849,Right,1,4,5,High/ Medium,69,161,65,70,50,70,71,81,77,62,48,80,92,94,90,70,82,74,74,79,59,68,48,26,74,69,65,75,32,25,18,5,7,7,7,10
232448,K. Seki,32,62,170000,1000,915,Right,1,2,1,Medium/ Medium,70,168,11,5,11,26,5,9,11,12,25,15,29,22,27,66,43,15,56,20,47,8,28,10,7,51,17,38,11,10,14,57,61,61,62,63
232216,Kim Gyeong Jae,24,59,180000,1000,1444,Right,1,3,2,Low/ High,72,161,55,23,55,46,22,53,29,25,28,52,57,70,70,60,66,35,74,62,63,19,58,57,53,48,39,50,56,61,57,9,13,8,11,10
140029,O. Pérez,45,71,160000,8000,1256,Right,2,3,1,Medium/ Medium,68,165,19,14,24,26,13,12,12,20,27,23,60,57,69,72,69,24,85,41,66,18,26,12,12,40,23,62,23,12,11,70,64,65,73,74
238594,A. Dej,26,67,925000,4000,1862,Right,1,4,2,High/ Medium,69,163,67,59,52,70,53,60,68,73,69,65,64,67,82,67,80,65,62,73,56,71,57,60,58,70,62,63,65,58,51,10,11,14,10,13
53593,G. O'Neil,35,67,180000,3000,1855,Right,1,3,3,Low/ Medium,68,134,68,62,54,71,65,65,70,66,68,70,52,51,62,67,77,66,67,46,66,67,75,65,58,70,64,67,63,65,58,12,8,15,8,14
241746,Y. Meriah,24,71,2600000,1000,1708,Right,1,2,2,Medium/ Medium,75,183,31,34,66,67,46,57,25,32,68,62,71,70,64,68,58,68,76,62,70,63,70,70,38,46,66,67,74,75,68,6,6,12,5,14
239946,J. Valadez,22,63,400000,2000,1408,Right,1,2,2,Medium/ Medium,70,168,37,34,67,63,29,51,35,27,50,54,50,44,31,59,62,45,68,40,61,38,50,66,37,30,48,49,55,69,68,7,8,11,7,7
211212,A. Oueslati,26,68,1100000,11000,1828,Right,1,3,4,High/ High,72,165,69,61,50,72,53,67,67,61,65,74,67,68,71,69,63,62,64,73,70,56,62,67,64,64,63,63,37,61,63,8,11,9,11,6
212210,R. Živković,21,69,1600000,6000,1647,Right,1,4,3,Medium/ Low,74,170,48,64,63,61,70,68,48,41,57,68,76,90,75,65,64,75,81,71,66,67,44,15,65,61,63,60,13,12,13,7,7,7,13,9
243533,M. Hamdy,23,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215066,F. Milo,26,65,550000,4000,1602,Left,1,3,3,Medium/ High,71,165,64,30,59,48,34,73,28,36,59,64,71,69,63,61,65,40,72,74,71,29,54,66,44,42,42,55,64,66,62,15,9,9,11,8
224179,Borja Iglesias,25,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,13,16
238577,Kang Ji Hoon,21,63,525000,1000,1610,Right,1,3,2,Medium/ Medium,70,137,60,62,58,55,41,63,28,37,26,62,77,79,74,59,71,55,49,68,41,64,54,57,64,54,31,59,63,60,57,9,5,11,6,10
188399,A. Dercho,31,66,425000,2000,1676,Left,1,2,3,Medium/ Medium,73,165,67,37,54,66,31,68,48,43,52,66,71,69,66,64,68,43,73,62,66,30,58,63,56,68,43,72,66,64,64,11,9,7,9,14
211581,S. O'Neill,24,65,625000,2000,1664,Right,1,2,2,Medium/ Medium,74,190,46,48,49,64,42,60,59,43,60,62,59,67,53,70,49,62,63,58,80,51,67,62,53,54,42,59,62,63,63,16,6,6,10,15
245650,S. Farsak,20,56,120000,2000,1552,Right,1,2,2,Medium/ Medium,71,139,46,40,55,68,44,53,41,44,54,54,69,68,55,59,72,62,59,55,39,48,66,46,56,45,54,42,41,59,61,8,8,7,10,6
163303,G. Whelan,34,70,550000,10000,1883,Right,2,3,2,Medium/ High,71,176,70,61,64,74,59,62,70,71,66,70,32,50,66,69,66,68,68,61,71,62,74,67,60,58,65,70,73,72,68,10,13,16,16,11
215785,K. Baldé,23,80,20000000,65000,1921,Right,2,4,4,High/ Low,71,176,75,78,58,76,68,83,70,52,64,85,92,92,82,76,78,78,67,73,76,74,54,31,77,72,60,79,17,29,28,12,8,13,8,15
245127,M. Sopoćko,19,56,170000,1000,1516,Right,1,2,2,Medium/ Medium,69,143,48,47,40,68,45,49,51,47,60,56,57,70,61,48,71,49,52,68,48,38,45,41,44,62,51,62,41,48,53,7,14,12,14,11
236166,Ever Rodeiro,34,66,325000,7000,1762,Right,1,3,3,Medium/ High,68,157,64,50,51,73,62,65,56,45,53,75,65,58,70,60,73,71,70,61,64,70,60,70,67,59,67,72,10,59,62,7,16,13,7,9
184320,R. Bianco,30,70,1600000,3000,1900,Right,1,3,3,Medium/ Medium,71,176,49,45,55,74,42,63,69,69,73,71,72,71,76,67,76,65,70,76,72,61,68,65,63,69,73,68,65,65,62,13,8,13,7,13
208096,T. Eisfeld,25,70,2200000,10000,1728,Right,1,3,3,Medium/ Medium,70,168,63,64,42,72,51,68,64,62,69,73,73,66,74,61,78,64,64,73,60,64,45,32,63,71,55,61,48,30,28,9,7,6,16,13
230279,Juli Morrinhos,30,64,425000,4000,1566,Right,1,3,2,Medium/ Medium,71,165,51,54,60,70,54,61,60,42,61,61,57,54,44,56,53,59,55,52,55,62,44,22,70,74,69,60,32,43,32,10,12,13,12,12
228321,Sergi Palencia,22,70,2200000,47000,1822,Right,1,3,3,Medium/ Medium,67,146,68,51,57,67,34,67,58,44,59,68,84,79,75,64,65,66,58,77,68,59,81,63,63,44,45,59,70,70,67,9,14,6,11,11
232608,H. Abe,28,68,900000,4000,1603,Right,1,5,3,Medium/ Medium,67,152,67,71,39,66,45,67,41,34,64,68,77,77,78,66,77,60,36,69,59,43,29,31,70,69,60,57,33,32,24,12,11,5,15,8
224460,N. Castrillón,22,64,675000,1000,1476,Right,1,3,2,Medium/ Medium,71,154,57,27,58,55,27,45,26,32,29,62,68,69,66,63,62,29,64,78,67,29,56,60,44,38,31,52,65,64,62,11,6,8,10,8
243906,U. Nissilä,22,62,425000,2000,1547,Right,1,4,2,High/ Medium,69,143,44,58,44,63,39,62,54,57,61,60,74,65,72,60,85,53,52,58,33,56,40,25,53,60,46,53,37,42,47,5,11,7,12,12
245016,A. Ciss,18,61,525000,1000,1659,Right,1,3,3,Medium/ Medium,71,154,51,43,52,66,46,59,42,45,64,66,75,75,73,58,68,66,58,66,55,48,63,48,59,52,46,49,46,61,59,5,11,15,7,11
204496,P. Bauer,25,70,1900000,7000,1515,Right,1,3,2,Medium/ Medium,76,194,46,36,69,60,42,38,39,54,63,53,33,31,41,57,34,69,30,51,90,43,66,73,34,40,52,67,74,70,69,12,14,6,15,11
176630,Marco Rocha,31,71,1400000,3000,1419,Right,1,3,1,Medium/ Medium,72,183,33,12,9,40,14,32,31,36,37,35,64,60,68,74,64,65,74,34,57,18,37,12,9,49,49,61,18,21,24,68,67,65,69,74
221852,Liu Yang,27,61,250000,2000,1495,Right,1,3,2,Low/ High,74,172,36,32,58,57,42,52,33,32,49,53,61,62,58,53,59,34,61,66,73,42,65,60,49,49,32,48,58,57,56,11,9,15,13,8
224318,O. Sterling-James,24,59,200000,3000,1572,Right,1,2,3,Medium/ Low,70,141,54,56,46,49,50,60,42,61,48,60,84,82,74,50,68,62,84,53,55,58,31,23,54,46,58,53,47,30,29,10,12,14,15,7
220084,C. Falletti,25,72,3900000,21000,1770,Right,1,3,4,High/ Medium,67,143,68,60,47,72,61,77,72,66,64,78,79,85,86,64,77,69,64,76,62,70,42,15,64,66,64,72,50,18,12,11,6,7,5,13
239773,A. Reid,22,54,90000,2000,1322,Right,1,3,2,High/ Medium,70,172,31,53,52,43,41,46,32,31,28,47,82,76,68,46,74,55,60,54,64,48,27,11,47,44,62,42,20,15,10,9,6,15,11,14
244761,S. Avanzini,23,54,80000,1000,1397,Right,1,3,2,Medium/ Medium,73,176,50,32,50,45,37,50,34,34,42,49,68,69,57,50,62,44,56,57,64,35,48,50,36,42,28,37,51,53,53,9,12,12,8,10
227232,F. Sotoca,27,68,950000,3000,1770,Right,1,3,3,Medium/ Medium,74,179,66,69,65,65,61,63,61,63,62,65,80,81,66,60,53,68,65,70,73,60,66,32,65,51,60,55,34,39,42,13,15,12,11,14
242913,Luo Hao,23,55,100000,1000,1193,Right,1,2,2,Medium/ Medium,73,174,21,16,49,29,29,23,20,26,23,33,55,53,41,48,54,33,70,55,64,21,48,52,28,32,37,35,68,55,53,14,11,14,5,13
243804,G. Abregú,20,58,180000,1000,1424,Right,1,3,2,High/ Medium,67,148,53,27,52,33,34,59,32,35,28,57,62,62,63,60,68,33,58,63,44,28,53,54,54,41,43,59,51,66,62,12,13,6,6,12
184858,Alan Kardec,29,76,7500000,13000,1830,Right,1,3,3,Medium/ Low,73,176,68,76,82,65,67,70,56,61,57,73,73,70,68,75,62,78,77,78,77,72,53,33,78,59,69,67,26,29,24,7,16,12,10,9
221430,U. Đurđević,24,70,2400000,6000,1689,Right,1,2,3,High/ Medium,72,181,33,68,66,62,69,68,54,49,52,68,75,74,70,67,67,77,59,50,77,66,77,36,68,58,61,66,32,19,18,11,8,10,13,7
150995,B. Rotenberg,32,63,200000,1000,1535,Right,1,2,2,Medium/ Medium,74,185,61,30,59,58,36,52,29,48,46,49,67,68,60,56,53,58,57,48,75,35,55,65,29,48,40,53,70,66,66,10,13,8,11,9
235515,Benito,22,67,1100000,4000,1564,Left,1,3,3,Medium/ Medium,70,163,67,63,46,66,41,71,52,47,63,69,68,70,61,64,75,58,35,58,46,53,42,24,61,62,51,55,33,34,30,7,11,11,12,13
230145,A. Piu,21,64,775000,3000,1586,Right,1,3,3,High/ Medium,73,170,43,65,65,65,62,73,64,48,53,75,67,54,74,58,68,63,63,55,58,59,39,20,65,60,71,55,15,18,16,12,13,7,10,8
182744,J. Holebas,34,78,2900000,51000,2092,Left,2,2,3,High/ Medium,73,179,83,57,74,76,50,73,69,71,69,77,74,76,71,74,73,82,73,79,73,72,89,71,62,64,57,72,75,80,77,15,13,13,14,16
228646,N. Delgadillo,20,62,675000,2000,1515,Left,1,3,3,Medium/ Low,70,154,58,58,46,62,34,68,56,45,60,66,80,74,77,50,68,60,47,72,67,52,32,36,47,44,51,53,18,20,17,8,15,9,9,9
236047,A. Granlund,28,62,240000,1000,1542,Right,1,4,2,Medium/ Medium,70,174,57,32,46,55,28,52,54,42,52,55,67,69,68,61,66,35,65,81,65,34,58,55,31,57,38,57,58,59,64,9,6,6,6,11
208432,T. Pettersson,28,68,825000,3000,1690,Left,1,2,2,Medium/ Medium,75,183,46,50,73,62,40,55,54,36,63,60,54,53,57,63,54,63,50,77,83,53,85,58,58,58,44,63,68,58,72,6,6,6,14,11
226259,L. Andrenacci,23,63,350000,1000,1062,Right,1,2,1,Medium/ Medium,74,170,14,13,12,25,20,17,17,18,19,22,44,46,59,53,58,18,50,28,57,15,18,18,11,31,20,43,17,16,16,62,63,57,62,66
201921,N. Ajose,26,64,500000,3000,1628,Right,1,4,2,High/ Medium,68,172,56,62,59,46,55,61,61,56,35,60,74,73,76,61,73,69,58,66,59,64,46,32,73,59,64,66,34,20,12,8,13,12,16,15
223813,D. van Bruggen,22,66,775000,2000,1626,Right,1,3,2,Medium/ Medium,72,179,28,49,59,58,23,42,23,55,65,64,62,68,55,64,70,70,76,69,75,68,63,63,20,40,50,65,64,65,64,8,13,9,10,14
193740,L. Ridehalgh,27,59,140000,2000,1620,Left,1,3,2,High/ Medium,70,159,55,45,41,52,23,53,35,53,53,58,61,69,60,49,75,68,80,76,66,58,59,55,53,54,42,48,51,62,60,10,12,10,12,10
202131,J. Cousins,24,66,775000,3000,1780,Right,1,3,3,Medium/ High,70,159,53,49,53,66,46,62,23,29,69,68,76,76,78,64,78,68,86,79,66,57,68,57,58,61,47,65,59,63,58,15,12,8,14,14
232775,A. Esaka,26,68,1100000,5000,1658,Right,1,4,3,High/ Medium,69,148,55,70,66,65,54,68,60,38,55,64,71,69,65,63,70,69,80,70,72,62,45,24,68,56,48,54,31,30,29,6,9,9,5,12
193875,J. Hingert,27,65,450000,2000,1692,Right,1,4,2,High/ High,67,150,60,23,48,64,43,63,49,27,57,62,78,74,76,60,71,50,86,81,65,47,59,60,60,56,40,61,59,61,60,6,8,15,15,9
216072,G. Letizia,28,72,2500000,4000,1832,Right,1,5,3,High/ High,68,139,69,36,54,63,28,67,58,37,68,65,92,85,83,69,86,50,75,82,71,49,64,69,55,49,45,69,67,70,70,15,8,9,15,9
236228,C. Castro,21,61,325000,1000,1352,Right,1,2,2,Medium/ Medium,72,163,26,23,58,45,27,26,35,35,34,41,55,57,57,48,60,40,68,58,68,23,64,58,23,29,46,44,60,64,63,9,13,13,14,12
205934,N. Murru,23,72,3500000,18000,1746,Left,1,3,3,Medium/ Medium,71,141,70,30,60,66,39,66,54,39,58,68,76,76,73,70,71,57,74,78,66,40,72,66,50,40,47,68,69,74,72,5,5,5,5,5
219758,L. Rizzo,26,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,7
202651,Suso,24,83,33000000,115000,1959,Left,3,3,4,High/ Medium,69,154,84,70,50,86,72,88,87,80,75,89,83,77,86,78,84,78,50,77,56,87,23,20,76,84,72,76,50,23,18,15,15,9,8,9
204534,N. Ramos,36,67,100000,1000,1118,Left,1,3,1,Medium/ Medium,74,183,45,12,17,21,14,16,41,72,21,16,16,18,19,64,27,51,38,34,30,12,30,21,13,36,46,55,19,16,15,62,71,73,67,65
244975,F. Maddaloni,23,58,130000,1000,820,Right,1,2,1,Medium/ Medium,76,194,15,10,11,27,10,8,12,13,31,16,26,23,22,42,20,21,31,17,41,7,18,11,8,41,19,28,9,12,9,56,57,55,58,64
242548,A. Manzur,17,58,250000,1000,1562,Right,1,3,2,High/ High,67,143,39,32,52,70,44,56,39,39,61,53,62,66,51,53,71,61,59,62,59,45,62,40,57,54,53,43,60,54,59,13,7,9,7,13
235633,Y. Diouf,18,61,425000,1000,1034,Right,1,3,1,Medium/ Medium,74,165,13,8,14,51,7,12,12,13,38,15,45,44,35,49,38,25,62,44,52,8,26,15,6,46,11,44,12,11,16,61,63,60,62,60
225168,V. Jacob,24,65,725000,2000,1647,Right,1,2,3,Medium/ Medium,67,148,52,58,34,65,67,64,62,65,57,66,60,65,74,62,83,61,56,64,40,55,36,42,61,71,62,68,44,42,29,8,14,9,8,11
212795,E. Oikonomou,30,69,775000,1000,1749,Left,1,2,2,Medium/ High,73,194,69,30,63,66,33,60,41,52,68,63,65,67,52,66,56,70,71,66,75,63,71,70,52,46,47,62,70,67,67,10,15,12,12,14
236898,M. Aebischer,21,64,800000,4000,1675,Right,1,4,2,Medium/ Medium,72,163,57,62,53,64,39,61,43,38,63,67,66,64,66,61,66,55,64,74,57,54,58,54,58,66,45,56,52,57,53,10,9,15,9,15
187915,E. Kujović,30,67,725000,11000,1537,Right,1,4,2,Low/ Low,76,194,33,69,76,60,69,58,66,70,54,65,39,36,34,59,32,74,42,50,90,67,54,21,70,47,69,68,24,34,15,16,13,13,9,9
221580,D. González,28,64,425000,1000,1359,Right,1,2,2,Low/ Medium,75,190,29,27,67,51,23,39,27,30,46,47,43,47,37,64,36,46,51,57,92,29,74,65,25,42,35,47,48,66,53,9,11,15,15,13
234894,E. Bohinen,19,57,220000,1000,1547,Left,1,3,2,Medium/ Medium,69,165,46,42,42,60,39,61,46,44,61,61,69,64,68,56,74,47,67,55,58,45,42,50,49,53,49,56,51,46,50,12,6,13,13,8
212830,A. Mabil,22,70,2600000,12000,1651,Right,1,2,4,Medium/ Low,70,161,68,59,33,62,48,75,62,60,47,73,93,92,85,65,72,60,56,68,43,44,35,25,65,57,53,60,37,23,20,16,12,18,13,12
222185,Cui Ming'an,23,56,110000,1000,1462,Right,1,3,2,Medium/ Medium,71,170,39,29,41,65,28,40,45,46,59,50,62,63,67,49,56,53,58,72,70,35,53,46,45,48,43,37,56,51,43,7,10,9,13,11
214378,D. Silva,31,71,2000000,3000,1899,Right,1,3,3,High/ Medium,69,163,65,67,39,71,38,68,66,66,70,69,68,73,76,73,73,70,69,90,69,66,72,53,69,71,58,72,54,67,61,15,6,8,7,12
